time_s,pressure_mmHg,pressure_smooth,is_systolic_peak,is_diastolic_peak
64.6679369371481,63.2851944550401,64.71023579549504,False,False
64.6822291805252,65.8208564016019,67.54054780855712,False,False
64.7019246875298,70.6199589882975,70.37805940714932,False,False
64.7216201945344,76.0821435952766,72.97153412164349,False,False
64.7216201945353,76.0821435955305,75.12591894968025,False,False
64.7222308575078,76.2525680275109,76.55395144376952,False,False
64.7234521834529,76.5927805417858,77.35934729659593,False,False
64.7276749915291,77.7601214587438,78.98815350245145,False,False
64.7364190096682,80.1091228594086,81.24463361179228,False,False
64.7533525405011,84.2261746248082,83.98759783394054,False,False
64.770286071334,87.534968574215,86.71942112064784,False,False
64.7916733254084,90.3076016525271,88.88559603367455,False,False
64.8130605794828,91.4192378922803,90.01937296318876,False,False
64.8344478335571,90.9399974245422,90.27880840316055,True,False
64.8511467745223,89.8950592723792,89.7989612828671,False,False
64.8678457154874,88.832145774074,88.84472495768898,False,False
64.8845446564525,87.9083660510598,87.73237201374133,False,False
64.90930076621,86.6480562663897,86.5039227179176,False,False
64.9340568759674,85.3782327048039,85.14221388612202,False,False
64.9657125254892,83.7528127932606,83.54573006314065,False,False
65.0,82.0236016150961,81.79228912805283,False,False
65.0424421548248,79.925946936153,80.29281290527351,False,False
65.0848843096497,77.8808515909506,79.06973548633047,False,False
65.0848843096506,77.8808515909073,78.09560540444494,False,False
65.0900124683058,77.6374256985454,77.44474519919541,False,False
65.1002687856162,77.1529512056684,76.73594123356145,False,False
65.1105251029266,76.6716459099054,75.48242494814788,False,False
65.1612653470207,74.3368317627807,73.75432306051093,False,False
65.222653134613,71.6132701638395,71.4975407473052,False,False
65.2840409222052,68.9969162603607,68.74241558689694,False,False
65.3608264585158,65.8690396396397,66.24195550134887,False,False
65.4376119948265,62.8960201078641,64.3538267540225,False,False
65.4672138984103,61.8345313350403,63.479328614369635,False,True
65.4864500094076,62.1726264272077,64.07936729742003,False,False
65.5056861204049,64.6244255620964,66.31257559571216,False,False
65.5249222314022,68.8692330548917,68.99390703032606,False,False
65.5441583423995,74.0620615993247,71.60761944655741,False,False
65.5483695247853,75.2411885081098,73.76408054314184,False,False
65.5483695247863,75.2411885083644,75.13773232838571,False,False
65.5489609852596,75.4067310450186,75.56319472581522,False,False
65.5501439062063,75.737491981111,75.8429469701176,False,False
65.5517626108716,76.1893735864723,76.56642809101652,False,False
65.5533813155369,76.6399497296217,78.07534543340601,False,False
65.5614748388633,78.858594112859,80.2069419921734,False,False
65.5775399520288,82.9513177569661,82.85999984830741,False,False
65.5936050651943,86.3954747749479,85.75980509589246,False,False
65.61316566207,89.4546628671423,88.27628196043416,False,False
65.6327262589458,91.138975967547,89.79639919966539,False,False
65.6522868558215,91.4409784355675,90.3715285481803,True,False
65.6718474526973,90.5519039531222,90.15698508446891,False,False
65.691408049573,89.2711215175225,89.44667902249766,False,False
65.7065219942625,88.3819455485853,88.39191060792511,False,False
65.7216359389519,87.5874456576908,87.22699263168701,False,False
65.7495720416147,86.1671363627048,85.92133093876474,False,False
65.7775081442774,84.7273140719317,84.40484049680592,False,False
65.8164838940102,82.7428130529111,82.6670549923838,False,False
65.855459643743,80.7994933387912,80.84227024006995,False,False
65.8944353934758,78.8985181355802,79.30544994590218,False,False
65.9334111432085,77.0432126011356,78.11382365727766,False,False
65.9334111432095,77.0432126010928,77.20799721718245,False,False
65.9389198223897,76.7846816097885,76.58023014942623,False,False
65.9499371807501,76.2703611383151,75.9673779869097,False,False
65.9609545391106,75.7596827967991,74.79114612141466,False,False
66.0,73.978951788553,73.12630604918347,False,False
66.0638705643329,71.1620532736176,71.0463719838986,False,False
66.1277411286659,68.4604812486326,68.81893661835116,False,False
66.1916116929988,65.8706908118907,66.93380589062278,False,False
66.2235359525425,64.6225059690619,65.86625341834893,False,False
66.2448781805865,64.5532981499111,65.81546375107885,False,True
66.2588954856571,65.8242909122484,67.21475248526015,False,False
66.2729127907277,68.2065329122821,69.80179612139469,False,False
66.2925977514698,72.8671344827972,72.40268132140928,False,False
66.3099104528469,77.5577241497346,74.78144544158359,False,False
66.3099104528478,77.5577241499841,76.74785486999738,False,False
66.3104952229231,77.7181115131199,77.86714340586697,False,False
66.3116647630737,78.0385800543511,78.1509136415214,False,False
66.3132189921404,78.4635771621451,78.93724063303321,False,False
66.3151017899137,78.9765753280068,80.51698514304377,False,False
66.32451577878,81.4893591075431,82.70485444191885,False,False
66.3414466587287,85.6168340631727,85.36830389761046,False,False
66.3583775386774,88.9779265487266,88.17935133679109,False,False
66.3790848372296,91.7808244406031,90.43328884493003,False,False
66.3997921357817,93.0318125239099,91.66555407295716,False,False
66.4204994343339,92.7590466482378,92.00839449581284,True,False
66.4368875439992,91.7781602033084,91.59929924612985,False,False
66.4532756536646,90.692128663005,90.72191571359357,False,False
66.46966376333,89.7353481921881,89.60990558573081,False,False
66.4904516631591,88.6448948612286,88.40259880186024,False,False
66.5182196522768,87.198996008924,87.12500593684372,False,False
66.5459876413945,85.7416262839555,85.62678923021033,False,False
66.5737556305122,84.3041643379224,83.94400799156804,False,False
66.6142816281873,82.2442646590212,82.1578158396829,False,False
66.6548076258623,80.2309886680171,80.66309763277856,False,False
66.6953336235374,78.2680352494983,79.40767953636285,False,False
66.6953336235388,78.2680352494338,78.46832512674008,False,False
66.7003812816713,78.0270738558438,77.83633296875207,False,False
66.7104765979365,77.5474926109074,77.19648185826787,False,False
66.7205719142016,77.0710278780771,75.9733637650605,False,False
66.7637336989322,75.0687796970773,74.23951713715789,False,False
66.8288579758305,72.1524447833969,71.96414332573003,False,False
66.8939822527288,69.3578407163308,70.07007396277172,False,False
66.9769668640478,66.1706235537681,69.44153083550144,False,True
67.0,67.6006810632854,70.13616615824104,False,False
67.0230331359522,71.926064060726,71.75609301824495,False,False
67.0377385296528,75.6256213970949,74.01346331081058,False,False
67.0445764949607,77.4574750163504,76.01642098703265,False,False
67.0445764949616,77.4574750165962,77.21756100847404,False,False
67.0451609879075,77.6154694443957,77.80413402647517,False,False
67.0463299737994,77.931764167933,78.18209528569055,False,False
67.0486437524078,78.5584864871005,79.33076813180855,False,False
67.0515573601522,79.3472813124273,81.14918301447749,False,False
67.0661253988745,83.2008392471863,83.49493971547705,False,False
67.0806934375967,86.7075438577404,86.30958213413994,False,False
67.095261476319,89.6605476729308,89.25986915731741,False,False
67.1157128164574,92.6316985804149,91.43160289931586,False,False
67.1361641565959,94.0987164283147,92.72416000584737,False,False
67.1566154967344,94.0595079571785,93.20645716939609,True,False
67.1728272520491,93.1703293903979,92.89592512807624,False,False
67.1890390073639,92.0720334906744,92.11581340604837,False,False
67.2052507626786,91.0790383738157,91.05774533664234,False,False
67.2214625179933,90.1981578181753,89.88801304032975,False,False
67.2486638376922,88.7691676101484,88.52833108496532,False,False
67.2758651573912,87.3216679088349,86.96619634252046,False,False
67.3148165555967,85.2736237138523,85.18791993962131,False,False
67.3537679538023,83.2683646615914,83.3125443202761,False,False
